Date,ticker,anomaly_flag,anomaly_type,ret,ret_z,volz,range_pct,why
2020-03-12,AAPL,1,crash,-0.09875466605505212,-3.707961879751995,1.6000278827499435,100.0,|ret_z|=3.7>2.5; range_pct=100.0>95
2020-03-12,AMZN,1,crash,-0.07922080838749879,-3.7681551082690947,2.0419331796535847,96.82539682539682,|ret_z|=3.8>2.5; range_pct=96.8>95
2020-03-12,MSFT,1,crash,-0.09483829239823705,-3.8683544291452434,1.4603066231871857,100.0,|ret_z|=3.9>2.5; range_pct=100.0>95
2020-03-12,NVDA,1,crash,-0.12236784806562495,-3.921808231002763,0.5901043248040694,98.4126984126984,|ret_z|=3.9>2.5; range_pct=98.4>95
2020-03-13,AAPL,1,spike,0.11980826654731591,4.0666800088317,1.2104956018198467,100.0,|ret_z|=4.1>2.5; range_pct=100.0>95
2020-03-13,AMZN,1,spike,0.06464831749508493,2.7624650393989754,1.2134351150866944,100.0,|ret_z|=2.8>2.5; range_pct=100.0>95
2020-03-13,MSFT,1,spike,0.14216888119914373,5.213766910506368,1.3120933874495517,100.0,|ret_z|=5.2>2.5; range_pct=100.0>95
2020-03-13,NVDA,1,spike,0.11340205749229071,3.161313351237582,-0.3374820963769531,96.82539682539682,|ret_z|=3.2>2.5; range_pct=96.8>95
2020-03-16,AAPL,1,crash,-0.12864695596573805,-3.8928989660130267,0.8277338571242198,93.65079365079364,|ret_z|=3.9>2.5
2020-03-16,AMZN,1,,-0.05369746531425068,-2.1827085486405737,1.1292897148626535,100.0,range_pct=100.0>95
2020-03-16,MSFT,1,crash,-0.1473903128642552,-4.528841168702871,1.06259135488999,96.82539682539682,|ret_z|=4.5>2.5; range_pct=96.8>95
2020-03-16,NVDA,1,crash,-0.1845208566564599,-4.879807260301773,0.05725933938986358,100.0,|ret_z|=4.9>2.5; range_pct=100.0>95
2020-03-17,AMZN,1,spike,0.07026607446986333,2.7361939161834847,1.5028106729665986,100.0,|ret_z|=2.7>2.5; range_pct=100.0>95
2020-03-17,MSFT,1,,0.08233650351525679,2.2116273648953046,0.7723207461917501,95.23809523809523,range_pct=95.2>95
2020-03-17,NVDA,1,,0.10626278525739852,2.3966570148385298,0.5706650734349935,98.4126984126984,range_pct=98.4>95
2020-03-18,NVDA,1,,-0.06650709561418144,-1.435530328067851,0.8589475203281604,98.4126984126984,range_pct=98.4>95
2020-03-19,AMZN,1,,0.02783063044313505,0.985490272869512,1.2203009194205179,96.82539682539682,range_pct=96.8>95
2020-03-20,AAPL,1,,-0.06348555177559356,-1.6536198420596875,1.2208199587700037,100.0,range_pct=100.0>95
2020-03-20,AMZN,1,,-0.018522798241161542,-0.7154835951181507,1.0340405525526768,96.82539682539682,range_pct=96.8>95
2020-03-20,NVDA,1,,-0.03390149401004583,-0.7089930147516532,0.397082972154311,95.23809523809523,range_pct=95.2>95
2020-03-23,NVDA,1,,0.0337302670299211,0.7125699872519858,-0.5840586073824102,85.71428571428571,ML detector flagged
2020-03-24,AAPL,1,spike,0.10032540114763622,2.6831344633447247,-0.04076645959312482,80.95238095238095,|ret_z|=2.7>2.5
2020-03-24,AMZN,1,,0.019586626441663313,0.655336233357812,-0.17419022338921825,69.84126984126983,ML detector flagged
2020-03-24,NVDA,1,spike,0.17156420055252752,3.5693159017341034,1.8087348965439978,90.47619047619048,|ret_z|=3.6>2.5
2020-03-25,AMZN,1,,-0.02796763592001872,-1.0614599009812486,-0.5515189813565327,73.01587301587301,ML detector flagged
2020-03-26,AAPL,1,,0.052622995862315225,1.3357356369377746,-0.7358841403294255,73.01587301587301,ML detector flagged
2020-03-26,AMZN,1,,0.03693315746639492,1.2678191761416466,-0.7114580323702813,73.01587301587301,ML detector flagged
2020-03-26,MSFT,1,,0.06255106558630996,1.5111631044732263,-0.697033612323715,76.19047619047619,ML detector flagged
2020-03-26,NVDA,1,,0.0473088321316979,0.8604145389218203,-0.1932199627377785,63.49206349206349,ML detector flagged
2020-03-27,AAPL,1,,-0.04140224751262367,-0.9927739358004719,-1.8479419782954225,65.07936507936508,ML detector flagged
2020-03-27,AMZN,1,,-0.02832538899460124,-1.0558073976820905,-1.3193151228714923,42.857142857142854,ML detector flagged
2020-03-27,MSFT,1,,-0.04106081376624071,-0.9903212992466982,-1.378615667760269,65.07936507936508,ML detector flagged
2020-03-27,NVDA,1,,-0.017532244899896132,-0.3789609526706014,-0.5516239795854938,69.84126984126983,ML detector flagged
2020-03-30,AAPL,1,,0.028537950709073945,0.7302046255385073,-2.487963168955952,52.38095238095239,ML detector flagged
2020-03-30,AMZN,1,,0.03360348213585351,1.1657897995215227,-0.7247971558132699,71.42857142857143,ML detector flagged
2020-03-30,MSFT,1,,0.0703406746423485,1.6514008825280062,-0.7211238090913173,82.53968253968253,ML detector flagged
2020-03-30,NVDA,1,,0.05088434624996241,0.9132351804388772,-0.7496169137208959,60.317460317460316,ML detector flagged
2020-03-31,AAPL,1,,-0.002040753021636532,-0.021400617243520315,-1.4893622285441963,68.25396825396825,ML detector flagged
2020-03-31,AMZN,1,,-0.007245592210870289,-0.29499972216022147,-1.3199382321116189,55.55555555555556,ML detector flagged
2020-03-31,NVDA,1,,-0.0074927153199071395,-0.20074622355964022,1.5710963503973947,76.19047619047619,ML detector flagged
