Date,Open,High,Low,Close,Adj Close,Volume,ticker,ret,log_volume,intraday_range,ret_mean,ret_std,ret_z,vol_mean,vol_std,volz,range_pct,sufficient_history,kmeans_anomaly,kmeans_distance,kmeans_cluster,dbscan_anomaly,dbscan_cluster,rule_anomaly,anomaly_type,consensus_anomaly,severity,market_ret,breadth,market_anomaly,flag_rate
2018-11-05,1657.5699462890625,1658.0899658203125,1596.3599853515625,1627.800048828125,1627.800048828125,5624700.0,AMZN,-0.022653437527438758,15.542678349086396,0.03792233604685676,-0.0013353349852364526,0.025025810443994788,-0.8518443017646524,15.882816474956135,0.3615944961928038,-0.9406617635069267,85.71428571428571,True,0,1.4174876344380642,1,0,0,0,,0,55.56346044393853,-0.013245411530973056,0.25,1,0.0
2018-11-05,106.37000274658205,107.73999786376952,105.9000015258789,107.51000213623048,105.2004623413086,27922100.0,MSFT,0.012716653560462587,17.144929083743584,0.01711465260282549,-8.188076468805869e-05,0.017370777185174453,0.7367849360375496,17.52742026485993,0.33757016744150586,-1.133071600149349,57.14285714285714,True,0,0.868452968654265,2,0,0,0,,0,42.12198823752609,-0.013245411530973056,0.25,1,0.0
2018-11-05,214.38999938964844,215.3300018310547,205.27999877929688,211.7700042724609,210.60934448242188,9483300.0,NVDA,-0.014656548494410226,16.065043020372357,0.04745716035793054,-0.002146209169711027,0.03159434850203491,-0.3959675055245525,16.445408111905106,0.3390516456909575,-1.1218499752127684,80.95238095238095,True,0,1.2328916634446057,2,0,0,0,,0,42.75437930816417,-0.013245411530973056,0.25,1,0.0
2018-11-06,201.9199981689453,204.72000122070312,201.69000244140625,203.7700042724609,199.5819854736328,31882900.0,AAPL,0.010814172722432902,17.277580405236858,0.014869699738757737,-0.00021269414968878435,0.017942635011162663,0.614561948099711,17.47422622074497,0.3314547210468176,-0.5932810640145509,30.158730158730158,True,0,0.6437287717325156,0,0,0,0,,0,36.015725457956535,0.004658951241178405,0.75,0,0.0
2018-11-06,1618.3499755859375,1665.0,1614.550048828125,1642.81005859375,1642.81005859375,4257400.0,AMZN,0.009221040247806123,15.264169438165828,0.03070954606587952,-0.0018214506141551504,0.025139290706409214,0.4392521093136856,15.87362461715331,0.367919159063849,-1.6564920510616723,63.49206349206349,True,0,1.210149525441578,2,0,0,0,,0,35.27424692763338,0.004658951241178405,0.75,0,0.0
2018-11-06,107.37999725341795,108.83999633789062,106.27999877929688,107.72000122070312,105.40594482421876,24340200.0,MSFT,0.0019532469566865274,17.00763990350106,0.02376529455610268,9.873508538129345e-06,0.01742363122706302,0.11153658542566183,17.52550357996568,0.33971796767425066,-1.524392909701081,74.60317460317461,True,0,1.2363317384798762,2,0,0,0,,0,30.31261198591876,0.004658951241178405,0.75,0,0.0
2018-11-06,211.4499969482422,214.8500061035156,209.55999755859372,211.05999755859372,209.9032440185547,7475300.0,NVDA,-0.0033526549622119317,15.827114943988835,0.025064003629836497,-0.0025613091602236368,0.03158402887145116,-0.025055244049347756,16.43981195152905,0.3445324687245083,-1.7783432488236763,42.857142857142854,True,0,1.064641180492515,0,0,0,0,,0,16.01214190855625,0.004658951241178405,0.75,0,0.0
2018-11-07,205.97000122070312,210.05999755859372,204.1300048828125,209.9499969482422,205.63494873046875,33424400.0,AAPL,0.030328204434240336,17.324796760073678,0.028244785720302295,-5.177260851571508e-05,0.01799611774860255,1.688139663551518,17.47766141099608,0.328893685950431,-0.4647843750262763,82.53968253968253,True,0,1.2718456416877617,3,0,0,0,,0,67.18786230738421,0.03780344955736725,1.0,0,0.25
2018-11-07,1673.0,1759.22998046875,1664.0799560546875,1755.489990234375,1755.489990234375,8192200.0,AMZN,0.06858975025821268,15.918693162093232,0.05420140527338412,-0.0018799665191634098,0.025108725434299924,2.806581675997531,15.847343573635012,0.39121022678215384,0.18238170106461615,92.06349206349206,True,0,1.2731294689873396,3,1,-1,1,spike,1,81.94945087375366,0.03780344955736725,1.0,0,0.25
2018-11-07,109.44000244140624,112.23999786376952,109.4000015258789,111.95999908447266,109.55485534667967,37901700.0,MSFT,0.039361257369116,17.45050655031201,0.0253661697134158,-4.8050635488485127e-05,0.01741080011841967,2.263496513749904,17.51612187847336,0.35153641290368187,-0.18665300061760007,80.95238095238095,True,0,1.178945959848984,3,0,0,0,,0,72.63485739581358,0.03780344955736725,1.0,0,0.25
2018-11-07,213.75,217.41000366210935,211.17999267578125,213.7899932861328,212.6182556152344,12095300.0,NVDA,0.012934586167899997,16.308327588033265,0.029140797895016342,-0.0027053361383660426,0.031566334795589734,0.4954619360443392,16.424941365420395,0.36431835327573053,-0.3200875639059455,49.2063492063492,True,0,0.35235285805075417,2,0,0,0,,0,43.128544024958366,0.03780344955736725,1.0,0,0.25
2018-11-08,209.97999572753903,210.1199951171875,206.75,208.4900054931641,204.91748046875,25362600.0,AAPL,-0.003489038542077605,17.048786245365548,0.016163820942956396,0.0003047884367343192,0.018374068399008306,-0.20647713024979178,17.488018292271654,0.31995079810642335,-1.3728111815239017,34.92063492063492,True,0,0.6848036887997533,0,0,0,0,,0,20.371951348046967,-0.01054483480866747,0.0,1,0.0
2018-11-08,1755.0,1784.0,1725.1099853515625,1754.9100341796875,1754.9100341796875,6534900.0,AMZN,-0.00033036705302436076,15.692667755729076,0.033557284135061066,-0.0008922072841247786,0.026616870546360447,0.021108417649537185,15.87306873115845,0.37631468763513537,-0.4793885983275767,65.07936507936508,True,0,0.4122261897014045,2,0,0,0,,0,32.881700710385964,-0.01054483480866747,0.0,1,0.0
2018-11-08,111.8000030517578,112.20999908447266,110.91000366210938,111.75,109.34937286376952,25644100.0,MSFT,-0.0018756127445006543,17.059824122624658,0.011633068656494687,0.0005506369317856322,0.018104570534008522,-0.13401302900825024,17.533707115613975,0.3376555703920968,-1.403450795745856,19.047619047619047,True,0,0.43155073106907443,0,0,0,0,,0,12.79010940365522,-0.01054483480866747,0.0,1,0.0
2018-11-08,211.3999938964844,211.42999267578125,203.8300018310547,205.9900054931641,204.86102294921875,12783800.0,NVDA,-0.03648432089506726,16.36368938053412,0.03689494947354993,-0.0023796343305538445,0.03162098962683783,-1.078545490875867,16.452103018566522,0.33020315642288023,-0.26775527015744777,66.66666666666666,True,0,1.036110169739007,1,0,0,0,,0,59.606020362992474,-0.01054483480866747,0.0,1,0.0
2018-11-09,205.5500030517578,206.00999450683597,202.25,204.47000122070312,200.96633911132807,34365800.0,AAPL,-0.01928162179421522,17.352572470865066,0.01838897874694812,0.0002966886913735272,0.01837565161721626,-1.0654479220081914,17.464010191313367,0.333464685889727,-0.33418146455045356,41.269841269841265,True,0,1.203484919715758,2,0,0,0,,0,49.945192773878034,-0.01613733342728199,0.0,1,0.0
2018-11-09,1732.5,1743.9200439453125,1701.8699951171875,1712.4300537109375,1712.4300537109375,5902200.0,AMZN,-0.024206357956467417,15.590835890157239,0.02455577600790178,-0.000795283313273107,0.02660747143573871,-0.8798681190377139,15.848319751841766,0.3699184659845721,-0.6960556944316175,50.79365079365079,True,0,1.0291135909316564,2,0,0,0,,0,46.64569236282384,-0.01613733342728199,0.0,1,0.0
2018-11-09,110.8499984741211,111.4499969482422,108.76000213623048,109.56999969482422,107.21620178222656,32039200.0,MSFT,-0.019507849251229947,17.282470742275457,0.024550468371852943,0.0006178358522427231,0.018087301243342905,-1.1126963445647562,17.49214948614799,0.3398131730408073,-0.6170412283485593,77.77777777777779,True,0,1.1547337847801502,1,0,0,0,,0,59.02685554079977,-0.01613733342728199,0.0,1,0.0
2018-11-09,202.3999938964844,209.32000732421875,201.0399932861328,205.6699981689453,204.5427703857422,10331000.0,NVDA,-0.0015535047072153807,16.150659738627628,0.04025873541013217,-0.002855387522691764,0.03190833338802286,0.040800702175126366,16.43818525547602,0.3273280483926079,-0.8784016813600699,71.42857142857143,True,0,0.7667183654040456,2,0,0,0,,0,31.611648643521153,-0.01613733342728199,0.0,1,0.0
2018-11-12,199.0,199.8500061035156,193.7899932861328,194.1699981689453,190.8428497314453,51135500.0,AAPL,-0.05037405480265389,17.749989549768856,0.031209830944686056,-0.00011185884552941275,0.018522022836762617,-2.713643604894374,17.443268551361644,0.3257524489362504,0.941576924419277,85.71428571428571,True,0,1.3193970539411002,1,0,0,1,crash,1,86.34035287421743,-0.04939461413449628,0.0,1,0.25
2018-11-12,1698.239990234375,1708.550048828125,1630.010009765625,1636.8499755859375,1636.8499755859375,6806200.0,AMZN,-0.04413615491109457,15.733344666372112,0.04798242980966248,-0.0012628178509526415,0.02675791998114424,-1.6022665837885772,15.80740818117565,0.34683921204228035,-0.213538464212415,90.47619047619048,True,0,0.9318092191320864,1,0,0,0,,0,72.68861063681781,-0.04939461413449628,0.0,1,0.25
2018-11-12,109.41999816894533,109.95999908447266,106.0999984741211,106.87000274658205,104.57421875,33621800.0,MSFT,-0.0246416398670124,17.330685253813947,0.03611865360857787,0.0004232314900618607,0.018238614840343392,-1.3742741887881469,17.459272034571732,0.3240067263989015,-0.3968645287654637,88.88888888888889,True,0,0.9975733119958389,1,0,0,0,,0,68.44105061236534,-0.04939461413449628,0.0,1,0.25
2018-11-12,201.97999572753903,202.8699951171875,188.66000366210935,189.5399932861328,188.5011749267578,15427900.0,NVDA,-0.07842660695722425,16.551688181385337,0.07497093995158324,-0.0029629044168393718,0.03189209165672049,-2.366219177169929,16.411387909105976,0.32670464725385323,0.42944068645567757,93.65079365079364,True,0,1.1204929605014706,1,0,0,0,,0,84.33778115053015,-0.04939461413449628,0.0,1,0.25
2018-11-13,191.6300048828125,197.17999267578125,191.4499969482422,192.22999572753903,188.9360809326172,46882900.0,AAPL,-0.009991303323710232,17.663163582717775,0.02980802088587977,-0.0009783266692537664,0.019563928497104657,-0.4606933647736794,17.454563193902317,0.3323294355263841,0.627691562163719,80.95238095238095,True,0,0.5937768802986443,1,0,0,0,,0,63.86991715676974,0.009684834329618724,0.5,0,0.0
2018-11-13,1649.2900390625,1677.06005859375,1613.75,1631.1700439453125,1631.1700439453125,5933300.0,AMZN,-0.003470038015299326,15.596091277141154,0.0388126662997206,-0.0021596913874027904,0.02723636913193406,-0.04811016257150653,15.791807745600439,0.34220154524695895,-0.571933310817482,84.12698412698413,True,0,1.0150687206970133,2,0,0,0,,0,39.36370918442632,0.009684834329618724,0.5,0,0.0
2018-11-13,107.5500030517578,108.73999786376952,106.63999938964844,106.94000244140624,104.64269256591795,35374600.0,MSFT,0.0006547867795374529,17.381504634712122,0.019637165010087734,-0.00016593417894168145,0.0184413777101425,0.04450429497926284,17.44257494250939,0.3210124550712641,-0.1902427925461037,52.38095238095239,True,0,0.2074265665659047,2,0,0,0,,0,33.19736925314615,0.009684834329618724,0.5,0,0.0
2018-11-13,193.4900054931641,204.2100067138672,193.2400054931641,199.30999755859372,198.21763610839844,16117800.0,NVDA,0.051545891877947,16.595434871345407,0.05503989441110752,-0.0045368573729116565,0.03312677786806364,1.6929727528736962,16.41207810183093,0.326998890456704,0.5607259512444626,84.12698412698413,True,0,0.4571621662131445,3,0,0,0,,0,79.967958852421,0.009684834329618724,0.5,0,0.0
2018-11-14,193.8999938964844,194.47999572753903,185.92999267578125,186.8000030517578,183.59915161132807,60801000.0,AAPL,-0.028247274395368116,17.92311681061666,0.04577089353359798,-0.0011739980294427407,0.019591871845580117,-1.3818619660588163,17.474583696416136,0.3315932709850365,1.3526604425400368,96.82539682539682,True,0,0.6542598829837907,1,0,0,1,,1,87.58721726849217,-0.01819523316383212,0.0,1,0.25
2018-11-14,1656.3199462890625,1673.0,1597.0699462890625,1599.010009765625,1599.010009765625,6486900.0,AMZN,-0.019715929862163195,15.685295470786924,0.04748566503474669,-0.001908581042388189,0.02714867226277389,-0.6559194530112548,15.787926169451277,0.3440191912195618,-0.29832840231162294,88.88888888888889,True,0,0.9882716261551001,1,0,0,0,,0,60.140917810240516,-0.01819523316383212,0.0,1,0.25
2018-11-14,108.0999984741211,108.26000213623048,104.47000122070312,104.97000122070312,103.15875244140624,39495100.0,MSFT,-0.014181020080087592,17.49168719686312,0.03610556226972645,5.9705957720112056e-05,0.018361637803230857,-0.7755690660454749,17.447247908176763,0.31928869979171154,0.1391821487059327,87.3015873015873,True,0,0.6285409039757216,1,0,0,0,,0,67.18153839667785,-0.01819523316383212,0.0,1,0.25
2018-11-14,206.3000030517578,206.8800048828125,192.8300018310547,197.19000244140625,196.1092529296875,13164500.0,NVDA,-0.010636708317709576,16.393034446662096,0.07125109223492546,-0.00357598737215872,0.0338652594314454,-0.20849445653589466,16.429225224278568,0.32670906085458046,-0.11077371534805261,90.47619047619048,True,0,1.0953902456013311,1,0,0,0,,0,51.70587491304624,-0.01819523316383212,0.0,1,0.25
2018-11-15,188.38999938964844,191.97000122070312,186.8999938964844,191.41000366210935,188.1301422119141,46478800.0,AAPL,0.024678712079116538,17.654506874133897,0.026487682081489647,-0.0018549067560941776,0.01977760401537976,1.3415985777949377,17.509535391868287,0.33860941630849806,0.4281377628676257,69.84126984126983,True,0,0.7681774634862374,3,0,0,0,,0,71.42119353274732,0.02145800264190345,1.0,0,0.0
2018-11-15,1581.010009765625,1624.8199462890625,1546.510009765625,1619.43994140625,1619.43994140625,8427300.0,AMZN,0.012776612726532965,15.946987112640391,0.04835618445685402,-0.0022544147555643686,0.02723578355616487,0.5518850571069567,15.792766750573868,0.34170847070059635,0.45132143560010235,90.47619047619048,True,0,1.0745568148163582,3,0,0,0,,0,67.40972617466642,0.02145800264190345,1.0,0,0.0
2018-11-15,104.98999786376952,107.8000030517578,103.91000366210938,107.27999877929688,105.42889404296876,38505200.0,MSFT,0.022006291738085437,17.46630388104315,0.03626024826539356,-0.00016243986392420917,0.018449107448881095,1.2016147473414311,17.457852515507447,0.316760397708024,0.026680624629995552,88.88888888888889,True,0,0.9650912039749927,3,0,0,0,,0,71.79430426442379,0.02145800264190345,1.0,0,0.0
2018-11-15,196.9499969482422,205.3000030517578,195.5,202.38999938964844,201.28073120117188,21017700.0,NVDA,0.026370394023878863,16.86087554540488,0.04842137991655654,-0.0036443440640079915,0.03387525333528703,0.8860370409761874,16.44129153348878,0.3200913930611138,1.3108256201307318,76.19047619047619,True,0,0.6847950402157355,3,0,0,0,,0,74.96521849111491,0.02145800264190345,1.0,0,0.0
2018-11-16,190.5,194.97000122070312,189.4600067138672,193.52999877929688,190.21380615234372,36928300.0,AAPL,0.011075651758571281,17.424488779813224,0.028471009877489736,-0.0017801624710372063,0.019870096941119887,0.6469927045538049,17.543273349955093,0.31406043022071134,-0.37822200738937894,77.77777777777779,True,0,0.8186331388230453,2,0,0,0,,0,55.24199498303085,-0.04578544971227627,0.5,0,0.25
2018-11-16,1587.5,1614.47998046875,1573.1199951171875,1593.4100341796875,1593.4100341796875,6066100.0,AMZN,-0.01607340078568109,15.61822661727339,0.025956900273227706,-0.0020154311409499954,0.027301537001072237,-0.5149147645068971,15.814894160859737,0.3355900003236646,-0.5860351546122257,49.2063492063492,True,0,0.7406551480082609,2,0,0,0,,0,40.53890259069542,-0.04578544971227627,0.5,0,0.25
2018-11-16,107.08000183105467,108.87999725341795,106.8000030517578,108.29000091552734,106.42147064208984,33502100.0,MSFT,0.00941465438038791,17.327118711246612,0.019207629366285405,0.0001957126054320242,0.018659136219022286,0.4940709326537956,17.475558769632784,0.30562932395060105,-0.4856865552380642,49.2063492063492,True,0,0.41205959682141435,2,0,0,0,,0,41.00371002761441,-0.04578544971227627,0.5,0,0.25
2018-11-16,163.32000732421875,170.66000366210938,161.61000061035156,164.42999267578125,163.52877807617188,49088000.0,NVDA,-0.1875587042023832,17.70912518408064,0.055038639268216547,-0.0024476556720807686,0.033576743778280654,-5.513071625466149,16.48587049695471,0.3095673474357493,3.951497655497533,80.95238095238095,True,0,2.602424216974381,4,1,-1,1,crash + volume_shock,1,93.41838993233415,-0.04578544971227627,0.5,0,0.25
2018-11-19,190.0,190.6999969482422,184.9900054931641,185.8600006103516,182.6752471923828,41925300.0,AAPL,-0.03963202836035584,17.551400045134955,0.03072200277804193,-0.0014497011038245907,0.019908607853589916,-1.9178793594476586,17.549237144574064,0.3103622165203017,0.0069689555495845695,79.36507936507937,True,0,0.92294861192686,1,0,0,0,,0,73.43377811505302,-0.06110560489946651,0.0,1,0.5
2018-11-19,1577.010009765625,1581.18994140625,1503.3599853515625,1512.2900390625,1512.2900390625,7790000.0,AMZN,-0.05090968010562913,15.868351546216628,0.05146496640481472,-0.0022240978283236857,0.027358797280155247,-1.7795213723596641,15.816426544492643,0.3345646837970102,0.15520167754308686,90.47619047619048,True,0,0.7818459858262604,1,0,0,0,,0,78.0670966925947,-0.06110560489946651,0.0,1,0.5
2018-11-19,108.2699966430664,108.55999755859376,103.5500030517578,104.62000274658205,102.8147964477539,44773900.0,MSFT,-0.03389047503830955,17.61713596066286,0.04788753943136025,0.0004499082161125606,0.018674145271098074,-1.8389256571926764,17.47699578306834,0.3048173719298815,0.45975126715955483,95.23809523809523,True,0,0.7575391432919442,1,0,0,1,,1,83.40605830645671,-0.06110560489946651,0.0,1,0.5
2018-11-19,161.7899932861328,161.82000732421875,144.6300048828125,144.6999969482422,143.90692138671875,42445500.0,NVDA,-0.11999023609357151,17.56373148159497,0.11879753147164855,-0.005620579659079236,0.04082060834351715,-2.8017619790087203,16.54877355182927,0.40745251633671964,2.4909845053382647,98.4126984126984,True,0,0.5102217161387327,4,1,-1,1,crash,1,96.68205484938552,-0.06110560489946651,0.0,1,0.5
2018-11-20,178.3699951171875,181.47000122070312,175.50999450683594,176.97999572753906,173.94741821289062,67825200.0,AAPL,-0.047777841353079165,18.03244438001391,0.033676160344373755,-0.002047838685297868,0.020481685906194855,-2.2327253991672573,17.560522853441984,0.3056694019240905,1.543895163082664,85.71428571428571,True,0,1.084859089563802,1,0,0,0,,0,89.06279643331436,-0.014113015380801869,0.25,1,0.5
2018-11-20,1437.5,1534.75,1420.0,1495.4599609375,1495.4599609375,10878800.0,AMZN,-0.011128869258064666,16.20232659111348,0.07673224492621221,-0.0030889411665305753,0.02802555428262111,-0.2868783661394364,15.829601252734598,0.33069713631152803,1.1270896726389084,98.4126984126984,True,0,0.9085093100260797,1,0,0,1,,1,68.76040810303759,-0.014113015380801869,0.25,1,0.5
2018-11-20,101.8000030517578,102.97000122070312,99.3499984741211,101.70999908447266,99.95500946044922,64052500.0,MSFT,-0.027814936041408278,17.975213633163726,0.03559141460197566,4.4153682140070214e-05,0.01913985400311899,-1.4555531700229685,17.491835736769342,0.303634262694723,1.591974094704311,80.95238095238095,True,0,0.6812275491919931,1,0,0,0,,0,83.88983747549484,-0.014113015380801869,0.25,1,0.5
2018-11-20,134.05999755859375,154.25999450683594,133.30999755859375,149.0800018310547,148.26292419433594,42300800.0,NVDA,0.030269585129344634,17.56031658000743,0.14052855306497666,-0.007876154806173737,0.04312450578578729,0.8845488289074356,16.597237553009208,0.4637434069953711,2.076749753641971,98.4126984126984,True,0,1.0984019959665672,3,0,0,1,,1,85.19467105124475,-0.014113015380801869,0.25,1,0.5
2018-11-21,179.72999572753906,180.2700042724609,176.5500030517578,176.77999877929688,173.75083923339844,31124200.0,AAPL,-0.001130105761337541,17.25349624173692,0.021043111474094857,-0.002806956537732903,0.021273756562911965,0.07882246763573746,17.601324412649618,0.30889066317841296,-1.1260559191821111,46.03174603174603,True,0,0.8404889909909747,2,0,0,0,,0,22.017222116823707,-0.0006138777218116231,0.5,0,0.0
2018-11-21,1542.989990234375,1550.0,1515.0,1516.72998046875,1516.72998046875,5716800.0,AMZN,0.014223061858450459,15.5589199411743,0.023075959762582886,-0.0034466180480292262,0.027981352618281708,0.6314803230824486,15.871636415313205,0.31850562843937763,-0.9818239817391008,34.92063492063492,True,0,0.7200703604055377,0,0,0,0,,0,34.18337233078268,-0.0006138777218116231,0.5,0,0.0
2018-11-21,103.5999984741211,104.43000030517578,102.23999786376952,103.11000061035156,101.33084869384766,28130600.0,MSFT,0.013764585095085602,17.15236854532846,0.02123947656330828,-0.0005591067159255434,0.019411903027531575,0.7378815158864612,17.533780452417982,0.3068067474931647,-1.2431665788782995,53.96825396825397,True,0,0.9499571252054558,2,0,0,0,,0,40.43297708636354,-0.0006138777218116231,0.5,0,0.0
2018-11-21,154.6199951171875,155.3000030517578,143.61000061035156,144.7100067138672,143.91688537597656,25637400.0,NVDA,-0.029313052079445012,17.059562819824357,0.08078226728660656,-0.007990954450039178,0.043011236267819476,-0.4957330809862811,16.6697761995467,0.49011838837175237,0.7952907329587869,92.06349206349206,True,0,0.6108083523191665,1,0,0,0,,0,69.8312569826514,-0.0006138777218116231,0.5,0,0.0
2018-11-23,174.94000244140625,176.60000610351562,172.10000610351562,172.2899932861328,169.3377685546875,23624000.0,AAPL,-0.025398845255549474,16.977773744735728,0.026118754282650456,-0.00285737126737724,0.021265832370215437,-1.0599850029803393,17.590867062783477,0.31705799501001525,-1.9336944923638901,63.49206349206349,True,1,1.7761555942830998,2,1,-1,0,,1,45.13480469655769,-0.00836371068736963,0.25,1,0.75
2018-11-23,1517.0,1536.199951171875,1501.81005859375,1502.06005859375,1502.06005859375,2707600.0,AMZN,-0.009672072197363879,14.811573560947295,0.022895151483038105,-0.003204189703179816,0.028068478672693103,-0.23043216076241574,15.863909791082298,0.32425431116771597,-3.245403874172881,33.33333333333333,True,1,1.9430974175394815,0,1,-1,0,,1,17.950420540061973,-0.00836371068736963,0.25,1,0.75
2018-11-23,102.16999816894533,103.80999755859376,102.0,103.06999969482422,101.29154205322266,13823100.0,MSFT,-0.0003879039910517079,16.441851736082608,0.01756085731981093,-0.00041475247516545695,0.019485094258385596,0.0013778978935765527,17.512728079783564,0.3174186805571412,-3.373702858585067,42.857142857142854,True,1,2.1276327775028805,0,1,-1,0,,1,14.45171694175678,-0.00836371068736963,0.25,1,0.75
2018-11-23,143.30999755859375,149.58999633789062,142.7899932861328,145.0,144.20529174804688,10299200.0,NVDA,0.002003978694486541,16.147576877375403,0.046896572770743536,-0.008699029357462588,0.04298887673042354,0.24897151021997815,16.6932469156339,0.49669188906510736,-1.098608693408484,68.25396825396825,True,0,0.8313678752344795,2,0,0,0,,0,34.83631611121651,-0.00836371068736963,0.25,1,0.75
2018-11-26,174.24000549316406,174.9499969482422,170.25999450683594,174.6199951171875,171.62783813476562,44998500.0,AAPL,0.013523678737614508,17.622139736068654,0.02685833565771657,-0.003309879040416948,0.021439422344751383,0.7851680728922146,17.56470086381601,0.34409122568804534,0.16692919288626468,65.07936507936508,True,0,0.616436209897856,2,0,0,0,,0,60.53774320706592,0.03870058710814411,1.0,0,0.0
2018-11-26,1539.0,1584.81005859375,1524.219970703125,1581.3299560546875,1581.3299560546875,6257700.0,AMZN,0.05277411978796054,15.649323423226438,0.038315904696950925,-0.0033784848799383654,0.02807409658574837,2.0001564251524355,15.819168550717325,0.39720739186474113,-0.42759809281883443,76.19047619047619,True,0,1.3038235661736375,3,0,0,0,,0,67.16309365711756,0.03870058710814411,1.0,0,0.0
2018-11-26,104.79000091552734,106.62999725341795,104.58000183105467,106.47000122070312,104.63288116455078,32336200.0,MSFT,0.03298734567168937,17.291697934588406,0.019254206808111306,-0.0005448723303964479,0.01945663706471598,1.723432505639445,17.43982599552035,0.37673581531603,-0.3931881466480823,44.44444444444444,True,0,1.3263893033638632,2,0,0,0,,0,55.78427032610299,0.03870058710814411,1.0,0,0.0
2018-11-26,149.88999938964844,153.47000122070312,146.55999755859375,153.0500030517578,152.21116638183594,20370800.0,NVDA,0.055517204235312034,16.829613109963017,0.045148667261199454,-0.008987250668588893,0.042852911370295885,1.505252217147863,16.656873721674692,0.507761380708957,0.3401979580352464,65.07936507936508,True,0,0.8970996329229062,3,0,0,0,,0,70.29869938236472,0.03870058710814411,1.0,0,0.0
2018-11-27,171.50999450683594,174.77000427246094,170.8800048828125,174.24000549316406,171.25436401367188,41387400.0,AAPL,-0.002176069600087205,17.538487068808198,0.0223255238005663,-0.003225925459879908,0.02149563986202253,0.04884038707978481,17.58423657899642,0.3345731925390849,-0.13673991174735095,49.2063492063492,True,0,0.29212098538329906,2,0,0,0,,0,33.10198359999156,0.002154181293727575,0.75,0,0.0
2018-11-27,1575.989990234375,1597.6500244140625,1558.010009765625,1581.4200439453125,1581.4200439453125,5783200.0,AMZN,5.696969837321042e-05,15.570467893582858,0.02506608841857344,-0.002726489531973978,0.028894866365141506,0.09633054646688594,15.795504654858705,0.3915079685887224,-0.5747948281591658,41.269841269841265,True,0,0.6150116545902579,2,0,0,0,,0,26.505617740677497,0.002154181293727575,0.75,0,0.0
2018-11-27,106.2699966430664,107.33000183105467,105.36000061035156,107.13999938964844,105.29132080078124,29124500.0,MSFT,0.006292855829850952,17.187090336656155,0.018387168489133358,-0.0001969790840921575,0.019859442730064715,0.326788205201562,17.409100568761303,0.36011109727522483,-0.6165048164856272,41.269841269841265,True,0,0.6286310665430781,2,0,0,0,,0,33.14572398237737,0.002154181293727575,0.75,0,0.0
2018-11-27,152.0,157.00999450683594,150.5500030517578,153.72999572753906,152.88743591308594,18451500.0,NVDA,0.004442969246773343,16.73065628015522,0.04202167198734194,-0.00832060641577389,0.04353000028479836,0.2932132471148199,16.64947901168423,0.5038611123244345,0.16111040299457388,61.904761904761905,True,0,0.33432847810386035,2,0,0,0,,0,48.58976791247707,0.002154181293727575,0.75,0,0.0
2018-11-28,176.72999572753906,181.2899932861328,174.92999267578125,180.94000244140625,177.8395538330078,46062500.0,AAPL,0.0384526832776666,17.645509749623464,0.03514977630450248,-0.003388650941669841,0.02144745482629669,1.950875525765398,17.577919725366264,0.3341023127752001,0.202303365315654,90.47619047619048,True,0,0.8203959805378637,3,0,0,0,,0,79.56112059697718,0.04443880928764271,1.0,0,0.0
2018-11-28,1613.9200439453125,1681.449951171875,1601.219970703125,1677.75,1677.75,8458700.0,AMZN,0.060913579806642915,15.950706173693707,0.04781998537848309,-0.002767908455212507,0.02888888095650726,2.204359051295151,15.75023433665891,0.35683473783770864,0.5618058169771447,84.12698412698413,True,0,0.6609708643000574,3,0,0,0,,0,82.05959231855645,0.04443880928764271,1.0,0,0.0
2018-11-28,107.88999938964844,111.33000183105467,107.86000061035156,111.12000274658205,109.20264434814452,46788500.0,MSFT,0.03714763493910178,17.66114802556922,0.031227512013446607,-0.0001926802531928562,0.01986083988958944,1.8800965416826143,17.378375835918764,0.3495681912256415,0.808918513351646,79.36507936507937,True,0,0.3617709749994517,3,0,0,0,,0,81.53470772992685,0.04443880928764271,1.0,0,0.0
2018-11-28,158.47999572753906,160.27999877929688,153.1300048828125,160.07000732421875,159.19271850585938,20113100.0,NVDA,0.04124133912715955,16.816881951750553,0.04466791759434482,-0.00816263180445503,0.04355841670243642,1.134200077268888,16.65445819931623,0.5041350330530588,0.32218302352218514,63.49206349206349,True,0,0.8902770774645062,2,0,0,0,,0,66.11754042032926,0.04443880928764271,1.0,0,0.0
2018-11-29,182.66000366210935,182.8000030517578,177.6999969482422,179.5500030517578,176.47335815429688,41770000.0,AAPL,-0.007682181209214045,17.547688960413986,0.02840437770444079,-0.0030152672767412847,0.021969900495453786,-0.21242298339988597,17.578051198284324,0.3341296413916164,-0.09086963022851487,71.42857142857143,True,0,0.6301600840003273,2,0,0,0,,0,45.72187440713338,-0.008622410822342524,0.0,1,0.0
2018-11-29,1674.989990234375,1689.989990234375,1652.3299560546875,1673.5699462890625,1673.5699462890625,6613200.0,AMZN,-0.0024914639910221803,15.704578360872041,0.02250281457503108,-0.0023371294272592665,0.029635276159787453,-0.005207797317386212,15.726698552431847,0.32346070027510365,-0.06838602296084816,28.57142857142857,True,0,0.7324131945217279,0,0,0,0,,0,25.725668753557198,-0.008622410822342524,0.0,1,0.0
